w_id,w_name,w_type,w_description,w_vrecoil,w_hrecoil,w_ergonomics,w_stability,w_accuracy,w_hipfire,w_range,w_velocity,w_firingmode,w_rpm,w_ammunition,w_power,w_extra,w_price
1,G17,Pistol,nan,56,23,73,51,15,65,14,375,nan,400,1,0,nan,0
2,M9A3,Pistol,nan,46,27,81,50,14,61,17,372,nan,600,1,0,nan,0
3,G18C,Pistol,nan,57,24,73,43,16,65,12,375,nan,1000,1,0,nan,0
4,Deagle,Pistol,nan,40,24,65,46,30,58,31,470,nan,300,2,0,nan,0
5,Gold Deagle,Pistol,nan,66,35,88,46,30,58,31,470,nan,300,2,0,nan,0
6,T54,Pistol,nan,52,23,71,50,15,64,12,420,nan,325,3,0,nan,0
7,M1911,Pistol,nan,54,26,77,51,14,63,16,251,nan,350,4,0,nan,0
8,MP9,Submachine Gun,nan,69,42,69,44,13,72,11,400,nan,750,1,0,nan,0
9,T05,Pistol,nan,41,22,77,50,11,58,14,300,nan,300,1,0,nan,0
10,M45A1,Pistol,nan,58,28,84,50,15,76,12,310,nan,250,4,0,nan,0
11,CZ52,Pistol,nan,55,26,77,48,13,61,16,500,nan,325,3,0,nan,0
12,F57,Pistol,nan,60,25,83,53,22,62,20,650,nan,400,5,0,nan,0
13,MP5,Submachine Gun,nan,70,50,74,42,22,76,28,400,nan,750,1,0,nan,0
14,MPX,Submachine Gun,nan,68,48,81,45,25,74,33,390,nan,850,1,0,nan,0
15,P90,Submachine Gun,nan,73,69,72,43,20,73,36,715,nan,1000,5,0,nan,0
16,UZI,Submachine Gun,nan,64,43,68,40,18,65,29,400,nan,700,1,0,nan,0
17,UMP45,Submachine Gun,nan,65,47,66,43,20,63,34,285,nan,600,4,0,nan,0
18,MAC-10,Submachine Gun,nan,70,50,74,41,25,72,33,366,nan,745,4,0,nan,0
19,M3A1,Submachine Gun,nan,68,50,60,40,19,60,34,274,nan,450,4,0,nan,0
20,T79,Submachine Gun,nan,65,48,67,43,17,64,33,515,nan,750,3,0,nan,0
21,MP40,Submachine Gun,nan,68,42,65,40,17,61,28,400,nan,500,1,0,nan,0
22,QC61,Submachine Gun,nan,61,41,69,42,19,62,33,490,nan,700,3,0,nan,0
23,MPF45,Submachine Gun,nan,56,37,71,42,15,76,26,235,nan,700,4,0,nan,0
24,T85,Submachine Gun,nan,75,74,70,42,23,71,39,500,nan,780,3,0,nan,0
25,Vector 45,Submachine Gun,nan,62,47,71,41,21,79,25,270,nan,1100,4,0,nan,0
26,Vector 9,Submachine Gun,nan,58,40,74,41,20,77,25,300,nan,950,1,0,nan,0
27,PP19,Submachine Gun,nan,68,58,79,41,38,60,26,380,nan,750,1,0,nan,0
28,AKM,Assault Rifle,nan,50,47,44,50,38,71,54,715,nan,600,6,0,nan,0
29,M4A1,Assault Rifle,nan,71,55,57,50,41,72,49,900,nan,750,7,0,nan,0
30,FAL,Assault Rifle,nan,45,38,43,48,42,57,51,820,nan,630,8,0,nan,0
31,H416,Assault Rifle,nan,72,51,73,48,39,74,32,910,nan,900,7,0,nan,0
32,DT MDR,Assault Rifle,nan,75,25,66,51,42,74,51,960,nan,700,7,0,nan,0
33,AK-102,Assault Rifle,nan,67,50,50,50,38,77,50,850,nan,600,7,0,nan,0
34,AK-74N,Assault Rifle,nan,60,47,48,52,39,71,42,900,nan,550,9,0,nan,0
35,AKS-74U,Assault Rifle,nan,52,36,44,50,29,72,33,735,nan,500,9,0,nan,0
36,AUG,Assault Rifle,nan,77,69,68,51,59,81,46,970,nan,750,7,0,nan,0
37,F2000,Assault Rifle,nan,80,74,67,51,39,83,48,900,nan,850,7,0,nan,0
38,AR-57,Assault Rifle,nan,69,55,49,50,41,69,51,800,nan,850,5,0,nan,0
39,ACE31,Assault Rifle,nan,54,32,59,48,48,74,58,800,nan,650,6,0,nan,0
40,AEK,Assault Rifle,nan,57,38,60,48,42,70,59,800,nan,800,6,0,nan,0
41,AN-94,Assault Rifle,nan,60,44,59,48,72,75,57,900,nan,600,9,0,nan,0
42,SCAR-L,Assault Rifle,nan,66,44,70,52,50,73,46,875,nan,550,7,0,nan,0
43,T951,Assault Rifle,nan,70,40,57,51,42,68,45,930,nan,650,10,0,nan,0
44,T03,Assault Rifle,nan,77,37,57,49,45,72,53,930,nan,700,10,0,nan,0
45,SG550,Assault Rifle,nan,49,27,46,50,32,61,41,760,nan,525,7,0,nan,0
46,G3,Assault Rifle,nan,54,29,53,47,38,65,39,790,nan,460,8,0,nan,0
47,AK12,Assault Rifle,nan,69,50,60,47,43,79,55,880,nan,730,9,0,nan,0
48,MCX,Assault Rifle,nan,77,69,80,46,30,71,30,820,nan,700,7,0,nan,0
49,PCC-9,Assault Rifle,nan,72,49,78,55,28,73,36,396,nan,600,1,0,nan,0
50,CZ 807,Assault Rifle,nan,66,50,74,48,37,60,57,760,nan,750,6,0,nan,0
51,M870,Shotgun,nan,14,15,44,43,9,50,12,403,nan,70,11,0,nan,0
52,MP-133,Shotgun,nan,7,6,47,41,5,51,11,337,nan,60,11,0,nan,0
53,S12K,Shotgun,nan,30,32,66,41,10,51,14,396,nan,200,11,0,nan,0
54,USAS-12,Shotgun,nan,37,42,53,40,12,50,12,400,nan,275,11,0,nan,0
55,SPR310 Double-Barreled,Shotgun,nan,25,24,49,38,10,50,10,410,nan,300,11,0,nan,0
56,RPK-16,Light Machine Gun,nan,73,58,51,55,57,66,53,890,nan,750,9,0,nan,0
57,SA85M,Carbine,nan,51,46,42,60,62,70,54,716,nan,300,6,0,nan,0
58,SKS,Carbine,nan,42,39,46,65,77,50,58,735,nan,300,6,0,nan,0
59,M14,Carbine,nan,44,39,45,63,76,61,66,853,nan,350,8,0,nan,0
60,M96,Carbine,nan,59,35,50,60,55,60,57,960,nan,400,7,0,nan,0
61,Mini-14,Carbine,nan,72,52,60,67,70,55,67,990,nan,400,7,0,nan,0
62,BM59,Carbine,nan,34,25,48,55,60,46,62,823,nan,300,8,0,nan,0
63,SVTU,Carbine,nan,30,25,30,50,35,42,66,640,nan,200,12,0,nan,0
64,M16,Carbine,nan,64,39,53,48,43,72,73,875,nan,660,7,0,nan,0
65,SVDS,Marksman Rifle,nan,43,44,44,64,91,22,83,815,nan,225,12,0,nan,0
66,VSS,Marksman Rifle,nan,65,45,57,55,44,71,26,287,nan,850,13,0,nan,0
67,MK14,Marksman Rifle,nan,54,49,59,54,69,48,55,853,nan,700,8,0,nan,0
68,M110,Marksman Rifle,nan,58,51,58,66,91,48,80,783,nan,300,8,0,nan,0
69,ML,Marksman Rifle,nan,37,29,62,65,86,85,64,457,nan,75,2,0,nan,0
70,Mosin-Nagant,Bolt-Action Rifle,nan,9,12,22,64,87,10,100,830,nan,28,12,0,nan,0
71,SJ16,Bolt-Action Rifle,nan,11,15,32,65,90,10,125,1000,nan,26,14,0,nan,0
72,M24,Bolt-Action Rifle,nan,7,12,58,68,90,10,120,853,nan,30,8,0,nan,0

